country,city,cityLabel,population,mayor,mayorLabel,genderLabel,birth,age,start_date,duration,birth_country,birth_countryLabel,birth_city,birth_cityLabel,city_lon,city_lat,birth_city_lon,birth_city_lat,distance
Czech Republic,http://www.wikidata.org/entity/Q1008696,Rožnov pod Radhoštěm,16398.0,http://www.wikidata.org/entity/Q98774612,Radim Holiš,male,1975-08-12,45.0,2014-01-01,6,http://www.wikidata.org/entity/Q213,Czech Republic,http://www.wikidata.org/entity/Q375651,Valašské Meziříčí,18.143045316,49.45851736,17.971153558,49.471799519,12547.34367776273
Czech Republic,http://www.wikidata.org/entity/Q384544,Karlovy Vary,48479.0,http://www.wikidata.org/entity/Q58637013,Andrea Pfeffer Ferklová,female,1975-01-01,45.0,2018-11-13,2,http://www.wikidata.org/entity/Q213,Czech Republic,http://www.wikidata.org/entity/Q727383,Sokolov,12.8725,50.230555555,12.640181474,50.181415762,17462.473485934446
Czech Republic,http://www.wikidata.org/entity/Q1023875,Hustopeče,5975.0,http://www.wikidata.org/entity/Q64577089,Hana Potměšilová,female,1960-05-24,60.0,2014-01-01,6,http://www.wikidata.org/entity/Q213,Czech Republic,http://www.wikidata.org/entity/Q1023875,Hustopeče,16.737622216,48.940871942,16.737622216,48.940871942,0.0
Czech Republic,http://www.wikidata.org/entity/Q616877,Louny,18313.0,http://www.wikidata.org/entity/Q83375086,Pavel Janda,male,1984-10-18,36.0,2018-11-05,2,http://www.wikidata.org/entity/Q213,Czech Republic,http://www.wikidata.org/entity/Q1017247,Podbořany,13.796762432,50.357078457,13.411998129,50.229466858,30874.35062842114
Czech Republic,http://www.wikidata.org/entity/Q146342,Teplice,49731.0,http://www.wikidata.org/entity/Q58241966,Hynek Hanza,male,1977-10-14,43.0,2018-11-02,2,http://www.wikidata.org/entity/Q213,Czech Republic,http://www.wikidata.org/entity/Q146342,Teplice,13.816666666,50.633333333,13.816666666,50.633333333,0.0
Czech Republic,http://www.wikidata.org/entity/Q470445,Prostějov,43651.0,http://www.wikidata.org/entity/Q57976057,František Jura,male,1969-01-25,51.0,2018-10-30,2,http://www.wikidata.org/entity/Q213,Czech Republic,http://www.wikidata.org/entity/Q8385,Ostrava,17.110555555,49.472222222,18.2925,49.835555555,94429.34138320904
Czech Republic,http://www.wikidata.org/entity/Q827041,Beroun,19641.0,http://www.wikidata.org/entity/Q80332855,Soňa Chalupová,female,1956-02-16,64.0,2018-01-01,2,http://www.wikidata.org/entity/Q214,Slovakia,http://www.wikidata.org/entity/Q465312,Brezno,14.072061165,49.963908175,19.638055555,48.803611111,424117.64932762744
Czech Republic,http://www.wikidata.org/entity/Q513417,Vsetín,25974.0,http://www.wikidata.org/entity/Q80335044,Jiří Růžička,male,1977-08-27,43.0,2017-04-20,3,http://www.wikidata.org/entity/Q213,Czech Republic,http://www.wikidata.org/entity/Q513417,Vsetín,17.996209032,49.338702987,17.996209032,49.338702987,0.0
Czech Republic,http://www.wikidata.org/entity/Q180139,Hradec Králové,92939.0,http://www.wikidata.org/entity/Q58034768,Alexandr Hrabálek,male,1956-06-02,64.0,2018-10-30,2,http://www.wikidata.org/entity/Q213,Czech Republic,http://www.wikidata.org/entity/Q502993,Uherské Hradiště,15.831944444,50.209166666,17.459691353,49.069757549,172859.36591576904
Czech Republic,http://www.wikidata.org/entity/Q986075,Nové Město na Moravě,10049.0,http://www.wikidata.org/entity/Q60646663,Michal Šmarda,male,1975-07-06,45.0,2010-01-01,10,http://www.wikidata.org/entity/Q213,Czech Republic,http://www.wikidata.org/entity/Q986075,Nové Město na Moravě,16.074220542,49.561481877,16.074220542,49.561481877,0.0
Czech Republic,http://www.wikidata.org/entity/Q156974,Ústí nad Labem,92716.0,http://www.wikidata.org/entity/Q59221192,Petr Nedvědický,male,1955-04-30,65.0,2018-11-19,2,http://www.wikidata.org/entity/Q213,Czech Republic,http://www.wikidata.org/entity/Q1085,Prague,14.041666666,50.659166666,14.416666666,50.083333333,69386.96679693121
Czech Republic,http://www.wikidata.org/entity/Q470380,Přerov,42871.0,http://www.wikidata.org/entity/Q58372080,Petr Měřínský,male,1970-04-02,50.0,2018-11-05,2,http://www.wikidata.org/entity/Q213,Czech Republic,http://www.wikidata.org/entity/Q470380,Přerov,17.451111111,49.455555555,17.451111111,49.455555555,0.0
Czech Republic,http://www.wikidata.org/entity/Q1085,Prague,1324277.0,http://www.wikidata.org/entity/Q55552687,Zdeněk Hřib,male,1981-05-21,39.0,2018-11-15,2,http://www.wikidata.org/entity/Q213,Czech Republic,http://www.wikidata.org/entity/Q1641705,Slavičín,14.416666666,50.083333333,17.873493344,49.087983788,273345.7500893673
Czech Republic,http://www.wikidata.org/entity/Q183111,Jihlava,51216.0,http://www.wikidata.org/entity/Q58241908,Karolína Koubová,female,1985-02-10,35.0,2018-11-02,2,http://www.wikidata.org/entity/Q213,Czech Republic,http://www.wikidata.org/entity/Q183111,Jihlava,15.590555555,49.400277777,15.590555555,49.400277777,0.0
Czech Republic,http://www.wikidata.org/entity/Q278877,Český Těšín,24297.0,http://www.wikidata.org/entity/Q56047011,Vít Slováček,male,1961-04-03,59.0,2006-01-01,14,,,,,18.626170385,49.746110801,,,
Czech Republic,http://www.wikidata.org/entity/Q1000073,Pelhřimov,16048.0,http://www.wikidata.org/entity/Q98775038,Ladislav Med,male,1960-06-20,60.0,2018-01-01,2,,,,,15.223389364,49.431396763,,,
Czech Republic,http://www.wikidata.org/entity/Q341777,Čáslav,10322.0,http://www.wikidata.org/entity/Q62394163,Vlastislav Málek,male,1955-01-05,65.0,2018-11-01,2,,,,,15.389777063,49.911045008,,,
Czech Republic,http://www.wikidata.org/entity/Q985465,Rakovník,15709.0,http://www.wikidata.org/entity/Q101208498,Luděk Štíbr,male,1958-11-13,62.0,2018-01-01,2,,,,,13.733472751,50.103792787,,,
Czech Republic,http://www.wikidata.org/entity/Q727383,Sokolov,23033.0,http://www.wikidata.org/entity/Q57077273,Renata Oulehlová,female,1968-03-31,52.0,2018-11-05,2,,,,,12.640181474,50.181415762,,,
Czech Republic,http://www.wikidata.org/entity/Q278877,Český Těšín,24297.0,http://www.wikidata.org/entity/Q56047011,Vít Slováček,male,1961-01-01,59.0,2006-01-01,14,,,,,18.626170385,49.746110801,,,
Czech Republic,http://www.wikidata.org/entity/Q638306,Hranice,17999.0,http://www.wikidata.org/entity/Q61606743,Jiří Kudláček,male,1958-01-01,62.0,2015-05-14,5,,,,,17.734723291,49.547963974,,,
Czech Republic,http://www.wikidata.org/entity/Q158274,Kadaň,18246.0,http://www.wikidata.org/entity/Q22262439,Jiří Kulhánek,male,1962-03-19,58.0,2003-01-01,17,,,,,13.271397346,50.376085535,,,
Czech Republic,http://www.wikidata.org/entity/Q581478,Břeclav,24743.0,http://www.wikidata.org/entity/Q80335463,Svatopluk Pěček,male,1956-01-13,64.0,2019-01-30,1,,,,,16.882020775,48.758991122,,,
Czech Republic,http://www.wikidata.org/entity/Q664895,Uherský Brod,16441.0,http://www.wikidata.org/entity/Q97932962,Ferdinand Kubáník,male,1982-01-16,38.0,2018-01-01,2,,,,,17.647153295,49.02513343,,,
Czech Republic,http://www.wikidata.org/entity/Q683165,Poděbrady,14377.0,http://www.wikidata.org/entity/Q66565737,Jaroslav Červinka,male,,,2018-10-31,2,,,,,15.11888478,50.142477809,,,
Czech Republic,http://www.wikidata.org/entity/Q158245,Písek,30415.0,http://www.wikidata.org/entity/Q80334456,Eva Vanžurová,female,1953-09-02,67.0,2014-11-09,6,,,,,14.147530601,49.308880686,,,
Czech Republic,http://www.wikidata.org/entity/Q239597,Neratovice,16191.0,http://www.wikidata.org/entity/Q98774737,Roman Kroužecký,male,1960-09-26,60.0,2018-01-01,2,,,,,14.517675172,50.259331649,,,
Czech Republic,http://www.wikidata.org/entity/Q1789604,Krnov,23257.0,http://www.wikidata.org/entity/Q56692267,Jana Koukolová Petrová,female,1958-10-15,62.0,2014-01-01,6,,,,,17.70390892,50.089666916,,,
Czech Republic,http://www.wikidata.org/entity/Q193721,Tábor,34277.0,http://www.wikidata.org/entity/Q24237131,Jiří Fišer,male,1953-04-30,67.0,2010-11-08,10,,,,,14.657835974,49.414485338,,,
Czech Republic,http://www.wikidata.org/entity/Q394453,Žďár nad Sázavou,20717.0,http://www.wikidata.org/entity/Q82104489,Martin Mrkos,male,1984-05-26,36.0,2018-11-19,2,,,,,15.939278339,49.562675487,,,
Czech Republic,http://www.wikidata.org/entity/Q849439,Kopřivnice,21851.0,http://www.wikidata.org/entity/Q66712082,Miroslav Kopečný,male,1957-09-02,63.0,2014-12-04,6,,,,,18.144833283,49.599461028,,,
Czech Republic,http://www.wikidata.org/entity/Q602976,Klatovy,22257.0,http://www.wikidata.org/entity/Q62593484,Rudolf Salvetr,male,1964-04-23,56.0,2010-01-01,10,,,,,13.295088913,49.395625338,,,
Czech Republic,http://www.wikidata.org/entity/Q386026,Orlová,28735.0,http://www.wikidata.org/entity/Q93423094,Miroslav Chlubna,male,1974-01-01,46.0,2018-11-05,2,,,,,18.430155445,49.84524799,,,
Czech Republic,http://www.wikidata.org/entity/Q341056,Česká Třebová,15384.0,http://www.wikidata.org/entity/Q101208579,Magdaléna Peterková,female,1958-01-02,62.0,2018-01-01,2,,,,,16.447334999,49.901912708,,,
Czech Republic,http://www.wikidata.org/entity/Q392429,Šternberk,13440.0,http://www.wikidata.org/entity/Q56692284,Stanislav Orság,male,1976-06-27,44.0,2012-01-01,8,,,,,17.298931346,49.730452833,,,
Czech Republic,http://www.wikidata.org/entity/Q987496,Kralupy nad Vltavou,18388.0,http://www.wikidata.org/entity/Q86320447,Marek Czechmann,male,1956-09-21,64.0,2018-01-01,2,,,,,14.311574668,50.241148972,,,
Czech Republic,http://www.wikidata.org/entity/Q994280,Bruntál,16138.0,http://www.wikidata.org/entity/Q98774910,Petr Rys,male,1973-07-02,47.0,2010-01-01,10,,,,,17.464759014,49.988449251,,,
Czech Republic,http://www.wikidata.org/entity/Q986068,Domažlice,11094.0,http://www.wikidata.org/entity/Q61892472,Zdeněk Novák,male,,,2018-01-01,2,,,,,12.929798039,49.44060568,,,
Czech Republic,http://www.wikidata.org/entity/Q750224,Strakonice,22646.0,http://www.wikidata.org/entity/Q62269686,Břetislav Hrdlička,male,1962-01-06,58.0,2014-01-01,6,,,,,13.902396874,49.261497897,,,
Czech Republic,http://www.wikidata.org/entity/Q158239,Kroměříž,28620.0,http://www.wikidata.org/entity/Q54179972,Jaroslav Němec,male,1966-03-25,54.0,2014-11-06,6,,,,,17.393134863,49.297859972,,,
Czech Republic,http://www.wikidata.org/entity/Q155975,Kutná Hora,20653.0,http://www.wikidata.org/entity/Q52271528,Josef Viktora,male,,,2017-12-12,3,,,,,15.268225887,49.948444972,,,
Czech Republic,http://www.wikidata.org/entity/Q321778,Hodonín,24512.0,http://www.wikidata.org/entity/Q55497425,Milan Lúčka,male,1954-12-01,66.0,2015-01-01,5,,,,,17.132439069,48.848950584,,,
Czech Republic,http://www.wikidata.org/entity/Q954569,Vyškov,20807.0,http://www.wikidata.org/entity/Q82103584,Karel Jurka,male,1973-08-29,47.0,2018-10-31,2,,,,,16.998993221,49.277487239,,,
Czech Republic,http://www.wikidata.org/entity/Q430864,Nymburk,15154.0,http://www.wikidata.org/entity/Q101208815,Tomáš Mach,male,1968-10-24,52.0,2018-01-01,2,,,,,15.041747256,50.186115487,,,
Czech Republic,http://www.wikidata.org/entity/Q327764,Prachatice,10840.0,http://www.wikidata.org/entity/Q73282887,Martin Malý,male,1969-01-25,51.0,2010-01-01,10,,,,,13.997533003,49.013013368,,,
Czech Republic,http://www.wikidata.org/entity/Q1009095,Otrokovice,17879.0,http://www.wikidata.org/entity/Q97299256,Hana Večerková,female,,,2019-01-01,1,,,,,17.530780558,49.209921755,,,
Czech Republic,http://www.wikidata.org/entity/Q156080,Opava,56450.0,http://www.wikidata.org/entity/Q58319287,Tomáš Navrátil,male,1983-05-21,37.0,2018-11-05,2,,,,,17.904444444,49.938055555,,,
Czech Republic,http://www.wikidata.org/entity/Q470369,Kolín,31973.0,http://www.wikidata.org/entity/Q80333898,Michael Kašpar,male,1983-07-12,37.0,2019-06-29,1,,,,,15.200633745,50.02819399,,,
Czech Republic,http://www.wikidata.org/entity/Q156080,Opava,56450.0,http://www.wikidata.org/entity/Q58319287,Tomáš Navrátil,male,1983-01-01,37.0,2018-11-05,2,,,,,17.904444444,49.938055555,,,
Czech Republic,http://www.wikidata.org/entity/Q986082,Litvínov,23661.0,http://www.wikidata.org/entity/Q59160688,Kamila Bláhová,female,,,2014-01-01,6,,,,,13.611212988,50.600779793,,,
Czech Republic,http://www.wikidata.org/entity/Q146307,Děčín,48594.0,http://www.wikidata.org/entity/Q19602382,Marie Blažková,female,1966-10-18,54.0,2014-11-25,6,,,,,14.196111111,50.773611111,,,
Czech Republic,http://www.wikidata.org/entity/Q470394,Benešov,16758.0,http://www.wikidata.org/entity/Q97299664,Jaroslav Hlavnička,male,1953-08-23,67.0,2018-01-01,2,,,,,14.687020558,49.781695568,,,
Czech Republic,http://www.wikidata.org/entity/Q375651,Valašské Meziříčí,22306.0,http://www.wikidata.org/entity/Q42271675,Robert Stržínek,male,1968-11-23,52.0,2014-11-13,6,,,,,17.971153558,49.471799519,,,
Czech Republic,http://www.wikidata.org/entity/Q986070,Chrudim,23168.0,http://www.wikidata.org/entity/Q80335943,František Pilný,male,1977-08-17,43.0,2018-11-05,2,,,,,15.79563579,49.951136279,,,
Czech Republic,http://www.wikidata.org/entity/Q518360,Bílina,17200.0,http://www.wikidata.org/entity/Q97299448,Zuzana Schwarz Bařtipánová,female,1978-02-24,42.0,2018-01-01,2,,,,,13.775445246,50.548631074,,,
Czech Republic,http://www.wikidata.org/entity/Q523469,Mariánské Lázně,12795.0,http://www.wikidata.org/entity/Q49662863,Martin Kalina,male,,,2018-02-20,2,,,,,12.701249703,49.964703891,,,
Czech Republic,http://www.wikidata.org/entity/Q583910,Aš,13182.0,http://www.wikidata.org/entity/Q58077842,Dalibor Blažek,male,,,2000-01-01,20,,,,,12.1950743,50.223996008,,,
Czech Republic,http://www.wikidata.org/entity/Q1013909,Slaný,15864.0,http://www.wikidata.org/entity/Q98775329,Martin Hrabánek,male,1972-10-27,48.0,2016-01-01,4,,,,,14.087014267,50.23054117,,,
Czech Republic,http://www.wikidata.org/entity/Q841296,Příbram,32503.0,http://www.wikidata.org/entity/Q80333336,Jan Konvalinka,male,1983-12-01,37.0,2019-05-21,1,,,,,14.010474512,49.68996461,,,
Czech Republic,http://www.wikidata.org/entity/Q193719,Cheb,31977.0,http://www.wikidata.org/entity/Q45758024,Zdeněk Hrkal,male,,,2017-12-14,3,,,,,12.373995588,50.079759165,,,
Czech Republic,http://www.wikidata.org/entity/Q158275,Varnsdorf,15193.0,http://www.wikidata.org/entity/Q101208603,Roland Solloch,male,,,2020-01-01,0,,,,,14.618353683,50.911612411,,,
Hungary,http://www.wikidata.org/entity/Q146317,Veszprém,59738.0,http://www.wikidata.org/entity/Q43985143,Gyula Porga,male,1968-04-17,52.0,2010-10-14,10,http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q632146,Enying,17.916666666,47.1,18.242969444,46.929580555,31216.9044650832
Hungary,http://www.wikidata.org/entity/Q843014,Szarvas,15565.0,http://www.wikidata.org/entity/Q6845359,Mihály Babák,male,1947-11-12,73.0,1998-01-01,22,http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q843014,Szarvas,20.6,46.85,20.6,46.85,0.0
Hungary,http://www.wikidata.org/entity/Q852547,Bábolna,3789.0,http://www.wikidata.org/entity/Q51880684,Klára Horváth,female,1962-01-27,58.0,1998-10-18,22,http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q134494,Győr,17.978611111,47.641666666,17.634444444,47.684166666,26278.728613013387
Hungary,http://www.wikidata.org/entity/Q214942,Kazincbarcika,26337.0,http://www.wikidata.org/entity/Q1299043,Péter Szitka,male,1976-10-20,44.0,2006-01-01,14,http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q214942,Kazincbarcika,20.645555555,48.253055555,20.645555555,48.253055555,0.0
Hungary,http://www.wikidata.org/entity/Q593314,Sárbogárd,11937.0,http://www.wikidata.org/entity/Q31092024,Q31092024,male,1972-12-14,48.0,2010-10-03,10,http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q593314,Sárbogárd,18.619319444,46.887761111,18.619319444,46.887761111,0.0
Hungary,http://www.wikidata.org/entity/Q130212,Székesfehérvár,96940.0,http://www.wikidata.org/entity/Q871789,András Cser-Palkovics,male,1974-09-25,46.0,2010-10-14,10,http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q130212,Székesfehérvár,18.416666666,47.2,18.416666666,47.2,0.0
Hungary,http://www.wikidata.org/entity/Q60037,Zalaegerszeg,57403.0,http://www.wikidata.org/entity/Q31091285,Zoltán Balaicz,male,1978-08-03,42.0,2014-10-24,6,http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q60037,Zalaegerszeg,16.851111111,46.839166666,16.851111111,46.839166666,0.0
Hungary,http://www.wikidata.org/entity/Q168648,Sopron,62454.0,http://www.wikidata.org/entity/Q62083553,Tamás Fodor,male,1952-11-09,68.0,2006-10-04,14,http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q168648,Sopron,16.583333333,47.683333333,16.583333333,47.683333333,0.0
Hungary,http://www.wikidata.org/entity/Q171357,Kecskemét,110687.0,http://www.wikidata.org/entity/Q15127335,Klaudia Szemerey-Pataki,female,1976-03-04,44.0,2014-06-24,6,http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q171357,Kecskemét,19.6917,46.9074,19.6917,46.9074,0.0
Hungary,http://www.wikidata.org/entity/Q81581,Szeged,160766.0,http://www.wikidata.org/entity/Q848456,László Botka,male,1973-02-21,47.0,2002-10-31,18,http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q541550,Tiszaföldvár,20.166666666,46.25,20.25,46.983333333,81769.31007694568
Hungary,http://www.wikidata.org/entity/Q102397,Miskolc,154521.0,http://www.wikidata.org/entity/Q65007323,Pál Veres,male,1962-02-15,58.0,2019-10-01,1,http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q293558,Ózd,20.783333333,48.1,20.286944444,48.219166666,39234.00250310832
Hungary,http://www.wikidata.org/entity/Q1781,Budapest,1752286.0,http://www.wikidata.org/entity/Q1105049,Gergely Karácsony,male,1975-06-11,45.0,2019-10-14,1,http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q745657,Fehérgyarmat,19.040833333,47.498333333,22.516944444,47.985,266229.7176172551
Hungary,http://www.wikidata.org/entity/Q124375,Hódmezővásárhely,43311.0,http://www.wikidata.org/entity/Q50143644,Péter Márki-Zay,male,1972-05-09,48.0,2018-03-03,2,http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q124375,Hódmezővásárhely,20.318888888,46.430277777,20.318888888,46.430277777,0.0
Hungary,http://www.wikidata.org/entity/Q181276,Szolnok,71285.0,http://www.wikidata.org/entity/Q1294268,Ferenc Szalay,male,1955-03-30,65.0,2006-10-13,14,http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q171353,Esztergom,20.176388888,47.174722222,18.740277777,47.785555555,127779.97775701483
Hungary,http://www.wikidata.org/entity/Q171223,Nyíregyháza,116799.0,http://www.wikidata.org/entity/Q5444028,Ferenc Kovács,male,1960-01-01,60.0,2010-10-03,10,http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q653629,Pap,21.716666666,47.95,22.15,48.21666667,43835.34240922071
Hungary,http://www.wikidata.org/entity/Q178878,Békéscsaba,58996.0,http://www.wikidata.org/entity/Q23908191,Péter Szarvas,male,1962-09-29,58.0,2014-10-12,6,http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q178878,Békéscsaba,21.083333333,46.683333333,21.083333333,46.683333333,0.0
Hungary,http://www.wikidata.org/entity/Q184998,Kaposvár,61441.0,http://www.wikidata.org/entity/Q1299030,Károly Szita,male,1956-10-27,64.0,1994-12-11,26,http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q184998,Kaposvár,17.783333333,46.366666666,17.783333333,46.366666666,0.0
Hungary,http://www.wikidata.org/entity/Q193050,Érd,66892.0,http://www.wikidata.org/entity/Q70930388,László Csőzik,male,1975-06-09,45.0,2019-10-01,1,http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q203344,Baja,18.916666666,47.383333333,18.953611111,46.183333333,133429.75799700426
Hungary,http://www.wikidata.org/entity/Q773203,Százhalombatta,18241.0,http://www.wikidata.org/entity/Q23908370,Mihály Vezér,male,1960-10-30,60.0,2006-01-01,14,http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q206872,Ajka,18.911388888,47.316666666,17.552222222,47.100555555,105734.0875095543
Hungary,http://www.wikidata.org/entity/Q134494,Győr,132034.0,http://www.wikidata.org/entity/Q61188881,Csaba András Dézsi,male,1962-08-05,58.0,2020-01-01,0,http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q134494,Győr,17.634444444,47.684166666,17.634444444,47.684166666,0.0
Hungary,http://www.wikidata.org/entity/Q755699,Balkány,6238.0,http://www.wikidata.org/entity/Q1242270,László Pálosi,male,1962-10-31,58.0,2008-01-01,12,http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q171223,Nyíregyháza,21.856944444,47.769444444,21.716666666,47.95,22654.04855102312
Hungary,http://www.wikidata.org/entity/Q642031,Gárdony,11204.0,http://www.wikidata.org/entity/Q31092034,Tóth István József,male,1953-01-01,67.0,2006-10-01,14,http://www.wikidata.org/entity/Q214,Slovakia,http://www.wikidata.org/entity/Q210796,Komárno,18.609061111,47.197311111,18.128333333,47.763333333,72615.70728901825
Hungary,http://www.wikidata.org/entity/Q14424,Nagykanizsa,46866.0,http://www.wikidata.org/entity/Q62084068,Sándor Dénes,male,1957-08-24,63.0,2014-10-12,6,http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q14424,Nagykanizsa,16.9975,46.455833333,16.9975,46.455833333,0.0
Hungary,http://www.wikidata.org/entity/Q45779,Pécs,142873.0,http://www.wikidata.org/entity/Q71728267,Attila Péterffy,male,1969-02-26,51.0,2019-10-13,1,http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q45779,Pécs,18.233055555,46.070833333,18.233055555,46.070833333,0.0
Hungary,http://www.wikidata.org/entity/Q42007,Szombathely,78407.0,http://www.wikidata.org/entity/Q16215972,András Nemény,male,1976-06-07,44.0,2019-10-01,1,http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q42007,Szombathely,16.633333333,47.233333333,16.633333333,47.233333333,0.0
Hungary,http://www.wikidata.org/entity/Q79880,Debrecen,201432.0,http://www.wikidata.org/entity/Q28647708,László Papp,male,1972-10-13,48.0,2014-10-12,6,http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q855082,Csenger,21.639166666,47.53,22.682222222,47.835,85340.57274478834
Hungary,http://www.wikidata.org/entity/Q209988,Gödöllő,32131.0,http://www.wikidata.org/entity/Q1031324,György Gémesi,male,1956-01-03,64.0,1990-01-01,30,http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q1781,Budapest,19.366666666,47.6,19.040833333,47.498333333,27005.861987875884
Hungary,http://www.wikidata.org/entity/Q843039,Veresegyház,18654.0,http://www.wikidata.org/entity/Q16104947,Béla Pásztor,male,1938-02-27,82.0,1965-01-01,55,http://www.wikidata.org/entity/Q214,Slovakia,http://www.wikidata.org/entity/Q1073972,Balog nad Ipľom,19.284722222,47.656944444,19.12972222,48.07694444,48117.165270406804
Hungary,http://www.wikidata.org/entity/Q214945,Pápa,30382.0,http://www.wikidata.org/entity/Q68877164,Tamás Áldozó,male,1967-10-08,53.0,2011-01-01,9,http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q214945,Pápa,17.465833333,47.330555555,17.465833333,47.330555555,0.0
Hungary,http://www.wikidata.org/entity/Q187821,Tatabánya,65845.0,http://www.wikidata.org/entity/Q70868237,Ilona Szücsné Posztovics,female,1965-01-01,55.0,2019-10-13,1,http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q187821,Tatabánya,18.39485,47.58616,18.39485,47.58616,0.0
Hungary,http://www.wikidata.org/entity/Q789233,Balassagyarmat,14873.0,http://www.wikidata.org/entity/Q17361670,Gábor Csach,male,1969-10-18,51.0,2019-01-01,1,http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q789233,Balassagyarmat,19.293722222,48.071194444,19.293722222,48.071194444,0.0
Hungary,http://www.wikidata.org/entity/Q582209,Tokaj,4069.0,http://www.wikidata.org/entity/Q58018385,Q58018385,male,,,2014-01-01,6,,,,,21.41,48.12,,,
Hungary,http://www.wikidata.org/entity/Q187812,Dunaújváros,44200.0,http://www.wikidata.org/entity/Q30103064,Tamás Pintér,male,1981-05-22,39.0,2019-10-01,1,,,,,18.916666666,46.983333333,,,
Hungary,http://www.wikidata.org/entity/Q167109,Eger,52898.0,http://www.wikidata.org/entity/Q1177629,Ádám Mirkóczki,male,1978-06-23,42.0,2019-10-01,1,,,,,20.374722222,47.898888888,,,
Hungary,http://www.wikidata.org/entity/Q1065977,Velence,5552.0,http://www.wikidata.org/entity/Q72925359,Ákos Emőd Gerhard,male,1971-01-01,49.0,2019-10-13,1,,,,,18.6479,47.241769444,,,
Hungary,http://www.wikidata.org/entity/Q189769,Salgótarján,33579.0,http://www.wikidata.org/entity/Q62079915,Fekete Zsolt,male,,,2016-03-10,4,,,,,19.786666666,48.085277777,,,
Hungary,http://www.wikidata.org/entity/Q209983,Gyöngyös,29337.0,http://www.wikidata.org/entity/Q27868451,György Hiesz,male,,,2014-01-01,6,,,,,19.933333333,47.783333333,,,
Norway,http://www.wikidata.org/entity/Q107392,Tønsberg,56293.0,http://www.wikidata.org/entity/Q11958307,Anne Rygh Pedersen,female,1967-06-28,53.0,2020-01-01,0,http://www.wikidata.org/entity/Q20,Norway,http://www.wikidata.org/entity/Q156125,Larvik,10.423611111,59.298055555,10.03517,59.05328,35169.32187447773
Norway,http://www.wikidata.org/entity/Q1034159,Harstad,21070.0,http://www.wikidata.org/entity/Q11988231,Marianne Bremnes,female,1964-08-01,56.0,2011-01-01,9,,,,,16.53138889,68.79888889,,,
Norway,http://www.wikidata.org/entity/Q25804,Trondheim,183378.0,http://www.wikidata.org/entity/Q455871,Rita Ottervik,female,1966-09-11,54.0,2003-10-09,17,http://www.wikidata.org/entity/Q20,Norway,http://www.wikidata.org/entity/Q4588388,Kvenvær,10.4,63.44,8.390555555,63.532777777,100654.85624914039
Poland,http://www.wikidata.org/entity/Q393,Szczecin,403833.0,http://www.wikidata.org/entity/Q11817700,Piotr Krzystek,male,1973-02-05,47.0,2006-01-01,14,http://www.wikidata.org/entity/Q36,Poland,http://www.wikidata.org/entity/Q393,Szczecin,14.555277777,53.424722222,14.555277777,53.424722222,0.0
Poland,http://www.wikidata.org/entity/Q730929,Ostrowiec Świętokrzyski,72001.0,http://www.wikidata.org/entity/Q11720849,Jarosław Górczyński,male,1971-02-09,49.0,2014-01-01,6,http://www.wikidata.org/entity/Q36,Poland,http://www.wikidata.org/entity/Q730929,Ostrowiec Świętokrzyski,21.4,50.933333333,21.4,50.933333333,0.0
